ts,eventId,Transform
2024-12-06T15:59:09.8487433Z,1,"{""position"":{""x"":-0.264416456,""y"":1.26826572,""z"":-0.0383463949},""rotation"":{""x"":0.118012041,""y"":-0.28447786,""z"":0.234765366,""w"":0.921971142},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.8492435Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.8492435Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.8626695Z,1,"{""position"":{""x"":-0.2644588,""y"":1.26837051,""z"":-0.0386019461},""rotation"":{""x"":0.117460094,""y"":-0.2844049,""z"":0.2352631,""w"":0.9219373},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.8631710Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.8631710Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.8772465Z,1,"{""position"":{""x"":-0.264528483,""y"":1.268445,""z"":-0.0388325043},""rotation"":{""x"":0.117331482,""y"":-0.284243733,""z"":0.2357641,""w"":0.921875358},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.8772465Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.8772465Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.8907935Z,1,"{""position"":{""x"":-0.264597833,""y"":1.26847625,""z"":-0.039035514},""rotation"":{""x"":0.117494486,""y"":-0.2842925,""z"":0.236194238,""w"":0.921729445},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.8912989Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.8912989Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.9038875Z,1,"{""position"":{""x"":-0.264723927,""y"":1.26845944,""z"":-0.039243225},""rotation"":{""x"":0.117676966,""y"":-0.2844293,""z"":0.235968411,""w"":0.921721756},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.9048924Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.9048924Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.9179011Z,1,"{""position"":{""x"":-0.2648426,""y"":1.26840115,""z"":-0.0394296646},""rotation"":{""x"":0.117672279,""y"":-0.2848815,""z"":0.235485524,""w"":0.921706259},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.9179011Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.9179011Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.9332801Z,1,"{""position"":{""x"":-0.264935523,""y"":1.268359,""z"":-0.0395810865},""rotation"":{""x"":0.117627531,""y"":-0.2852313,""z"":0.234887972,""w"":0.9217562},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.9332801Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.9337779Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.9473275Z,1,"{""position"":{""x"":-0.264992535,""y"":1.26831746,""z"":-0.0396811664},""rotation"":{""x"":0.117565945,""y"":-0.2853873,""z"":0.234619409,""w"":0.9217842},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.9473275Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.9473275Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.9598597Z,1,"{""position"":{""x"":-0.2650425,""y"":1.26831818,""z"":-0.03975538},""rotation"":{""x"":0.117555551,""y"":-0.2855329,""z"":0.234572709,""w"":0.921752334},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.9603657Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.9603657Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.9734333Z,1,"{""position"":{""x"":-0.2650922,""y"":1.26834333,""z"":-0.0398284048},""rotation"":{""x"":0.117346756,""y"":-0.285620064,""z"":0.234492376,""w"":0.9217724},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.9734333Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.9734333Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.9874717Z,1,"{""position"":{""x"":-0.265146554,""y"":1.26838255,""z"":-0.03989332},""rotation"":{""x"":0.117088571,""y"":-0.285661161,""z"":0.234432727,""w"":0.9218076},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.9874717Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:09.9874717Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.0014172Z,1,"{""position"":{""x"":-0.265186727,""y"":1.26842892,""z"":-0.0399796329},""rotation"":{""x"":0.117052078,""y"":-0.285679281,""z"":0.234621271,""w"":0.921758652},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.0014172Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.0014172Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.0144682Z,1,"{""position"":{""x"":-0.2652055,""y"":1.26844215,""z"":-0.0400526822},""rotation"":{""x"":0.11688143,""y"":-0.285807848,""z"":0.2349948,""w"":0.921645343},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.0149737Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.0149737Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.0298378Z,1,"{""position"":{""x"":-0.265246332,""y"":1.2684536,""z"":-0.04012327},""rotation"":{""x"":0.117066152,""y"":-0.285703123,""z"":0.235524133,""w"":0.9215192},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.0298378Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.0298378Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.0434471Z,1,"{""position"":{""x"":-0.265270472,""y"":1.2684896,""z"":-0.0401301272},""rotation"":{""x"":0.117084242,""y"":-0.285780281,""z"":0.235908955,""w"":0.9213946},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.0434471Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.0439443Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.0559907Z,1,"{""position"":{""x"":-0.265300661,""y"":1.26847017,""z"":-0.0401341},""rotation"":{""x"":0.116989337,""y"":-0.286080152,""z"":0.235603184,""w"":0.9213918},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.0559907Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.0559907Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.0705873Z,1,"{""position"":{""x"":-0.265371621,""y"":1.26843774,""z"":-0.040154323},""rotation"":{""x"":0.117212363,""y"":-0.286168724,""z"":0.235322475,""w"":0.92140764},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.0705873Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.0705873Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.0838182Z,1,"{""position"":{""x"":-0.265432626,""y"":1.26842737,""z"":-0.0401426852},""rotation"":{""x"":0.11768987,""y"":-0.286315441,""z"":0.235273734,""w"":0.921313643},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.0838182Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.0848233Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.0978972Z,1,"{""position"":{""x"":-0.2654996,""y"":1.26841736,""z"":-0.04015922},""rotation"":{""x"":0.117793262,""y"":-0.286380947,""z"":0.2351659,""w"":0.9213076},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.0983931Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.0983931Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.1130896Z,1,"{""position"":{""x"":-0.265546858,""y"":1.26840222,""z"":-0.0401805565},""rotation"":{""x"":0.117389783,""y"":-0.286651582,""z"":0.235027745,""w"":0.921310246},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.1130896Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.1130896Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.1270439Z,1,"{""position"":{""x"":-0.265582561,""y"":1.268349,""z"":-0.0401946977},""rotation"":{""x"":0.116721742,""y"":-0.286781639,""z"":0.23469995,""w"":0.9214382},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.1270439Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.1275402Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.1402008Z,1,"{""position"":{""x"":-0.265617877,""y"":1.26830018,""z"":-0.0401772857},""rotation"":{""x"":0.11686416,""y"":-0.2868143,""z"":0.234487146,""w"":0.921464145},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.1407000Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.1407000Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.1557978Z,1,"{""position"":{""x"":-0.265663058,""y"":1.26827037,""z"":-0.0401447564},""rotation"":{""x"":0.117380887,""y"":-0.2867748,""z"":0.234730631,""w"":0.9213487},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.1562979Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.1562979Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.1825035Z,1,"{""position"":{""x"":-0.265706241,""y"":1.26821268,""z"":-0.0401380472},""rotation"":{""x"":0.117900304,""y"":-0.2864591,""z"":0.235032365,""w"":0.921303749},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.1825035Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.1825035Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.1960546Z,1,"{""position"":{""x"":-0.265692979,""y"":1.2681483,""z"":-0.0401167125},""rotation"":{""x"":0.11757008,""y"":-0.286512434,""z"":0.23486568,""w"":0.9213718},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.1960546Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.1965559Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.2085142Z,1,"{""position"":{""x"":-0.265628785,""y"":1.26804531,""z"":-0.0400792733},""rotation"":{""x"":0.117342994,""y"":-0.28666088,""z"":0.2346236,""w"":0.9214163},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.2090140Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.2095149Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.2226703Z,1,"{""position"":{""x"":-0.265592128,""y"":1.26793122,""z"":-0.0400383547},""rotation"":{""x"":0.117432766,""y"":-0.286683083,""z"":0.2344915,""w"":0.921431541},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.2226703Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.2231696Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.2362036Z,1,"{""position"":{""x"":-0.265607536,""y"":1.26783288,""z"":-0.03998035},""rotation"":{""x"":0.1176599,""y"":-0.286750525,""z"":0.234461278,""w"":0.9213893},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.2362036Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.2362036Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.2407149Z,1,"{""position"":{""x"":-0.2656203,""y"":1.2677778,""z"":-0.0399452746},""rotation"":{""x"":0.1177111,""y"":-0.286799282,""z"":0.234387234,""w"":0.9213865},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.2412145Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.2412145Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.2568535Z,1,"{""position"":{""x"":-0.265680134,""y"":1.26765168,""z"":-0.0399024375},""rotation"":{""x"":0.118095972,""y"":-0.286924183,""z"":0.234290168,""w"":0.921323},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.2569173Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.2569173Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.2682469Z,1,"{""position"":{""x"":-0.265747279,""y"":1.26753283,""z"":-0.0398286581},""rotation"":{""x"":0.118347079,""y"":-0.2869794,""z"":0.2340853,""w"":0.9213256},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.2687486Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:10.2687486Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
